,Date,P_t,p_t,D_t,d_t,Rf_t,rf_t,r_t+1,rx_t+1,Δd_t+1,dp_t,rx_t+1_fitted,Δd_t+1_fitted,dp_t_fitted,D_t_PVM,P_t_PVM,Mispricing Actual-PVM,Mispricing Ratio PVM,Nature
132,2014-02-01,32.2460221277409,3.4733946907579254,0.463872010504201,-0.7681466042371762,0.03,-3.506557897319982,0.0858951235415514,3.304770948409752,0.014852081917759885,-4.241541294995102,3.811503365470559,0.01428381868097972,-4.282447189503041,0.03556885042603883,2.575805182113929,29.670216945626972,11.518812506339092,In-Sample Training
133,2014-03-01,34.63257548850844,3.5447947272489126,0.47081289128151194,-0.7532945223194163,0.04,-3.2188758248682006,-0.003355948655308621,3.9086670567728374,0.004767307972355805,-4.298089249568329,3.3248363443864317,0.012606018318138457,-4.251099508569106,0.036020070072303574,2.5279798732068675,32.10459561530157,12.699703805226623,In-Sample Training
134,2014-04-01,34.051420657449405,3.527871754410893,0.47306275997899083,-0.7485272143470605,0.02,-3.912023005428146,-0.012360650391036369,3.8996623550371097,-0.05871257588287693,-4.276398968757953,3.6273737395279193,0.030882572164423694,-4.308463240727408,0.037149817449757774,2.761204007002626,31.29021665044678,11.332091569870384,In-Sample Training
135,2014-05-01,33.198203385658864,3.502495759568386,0.446087663996848,-0.8072397902299374,0.02,-3.912023005428146,0.06126932387282933,3.05700159742682,0.007115006710439742,-4.309735549798323,3.8485012390430393,0.02090243462367891,-4.356724093368078,0.037934511518554204,2.9589370712433367,30.239266314415527,10.219638196532877,In-Sample Training
136,2014-06-01,34.8245566472286,3.550322788708409,0.4492728987657555,-0.8001247835194977,0.05,-2.995732273553991,0.03985361764441575,3.5464115149643973,0.013946634885893539,-4.350447572227907,3.2918336951651597,0.011507622016757146,-4.335802111759793,0.038373568946779575,2.931211288667601,31.893345358560996,10.880602664797426,In-Sample Training
137,2014-07-01,35.7724847623828,3.5771790158396937,0.4555826414128143,-0.7861781486336041,0.03,-3.506557897319982,0.01697180884859856,4.6221419948366895,0.00908004806231899,-4.363357164473298,3.323168233656883,0.02998882953217641,-4.351670565457919,0.03954177640257889,3.0687583389409987,32.70372642344181,10.656989834764106,In-Sample Training
138,2014-08-01,35.92311574085107,3.5813809807872135,0.4597381914390748,-0.7770981005712851,0.01,-4.605170185988091,0.052078756335471564,3.9641017617636174,0.013865619245128746,-4.358479081358499,4.184207678335779,0.029884925552658204,-4.3617252692139825,0.04074131422063448,3.193803924591575,32.72931181625949,10.24775239464487,In-Sample Training
139,2014-09-01,37.35873255682248,3.620566687646587,0.46615714469537745,-0.7632324813261564,0.02,-3.912023005428146,-0.00785776945642278,4.597312416531668,-0.0027288780430766435,-4.383799168972743,4.104146285299468,0.021197685558325574,-4.378077430168156,0.04161415419903439,3.3160108382941527,34.04272171852833,10.266167204700949,In-Sample Training
140,2014-10-01,36.61074760937358,3.6003418478297755,0.46488679280462114,-0.765961359369233,0.01,-4.605170185988091,0.05215710005656516,4.657327286044656,0.21511637096218583,-4.366303207199008,4.298227715915,0.033520430239554644,-4.401610437246243,0.04303272121524903,3.510701738766117,33.10004587060747,9.428327534950583,In-Sample Training
141,2014-11-01,37.97302000953996,3.6368759078082484,0.5764625003939069,-0.5508449884070472,0.01,-4.605170185988091,0.027770010728260186,4.632940196716351,0.004010450826449574,-4.187720896215295,4.530124290565704,-0.0021481820978377364,-4.174463536962427,0.04294037831410786,2.791337469420292,35.18168254011967,12.603880012912319,In-Sample Training
142,2014-12-01,38.4561664948099,3.649519060070791,0.5787790169380246,-0.5468345375805976,0.01,-4.605170185988091,0.004038104420688039,3.51059600174067,0.0021166422411121877,-4.196353597651389,4.544408359832667,0.02063365379649773,-4.2094329115923514,0.043835599292708666,2.9509403701989734,35.50522612461093,12.031834490175385,In-Sample Training
143,2015-01-01,38.03807091003111,3.6385875242469927,0.5800053824842432,-0.5447178953394854,0.03,-3.506557897319982,-0.02764264622531576,4.577527539762775,0.14388458889410838,-4.183305419586478,3.803953795113557,0.009793152353108625,-4.234645978246344,0.044266996918619426,3.056071012538743,34.981999897492365,11.446723506739483,In-Sample Training
144,2015-02-01,36.36076940260357,3.5934904297730608,0.6697616966911759,-0.40083330644537707,0.01,-4.605170185988091,0.11069466790600095,4.022717673334147,0.008701445732320068,-3.994323736218438,4.131770314349738,-0.004774819654330464,-4.04618203275863,0.04405613380897484,2.5190739226738827,33.84169547992969,13.434181178775518,In-Sample Training
145,2015-03-01,39.87600382935537,3.685774735192035,0.6756150210084029,-0.392131860713057,0.02,-3.912023005428146,-0.017130271282044716,3.8948927341461013,0.0066699823074864995,-4.077906595905092,4.137155537774561,-0.010461295409835314,-4.015736612133135,0.04359765191713683,2.418106091476736,37.45789773787863,15.49059318361136,In-Sample Training
146,2015-04-01,38.54136213497454,3.651732005770441,0.6801364233193272,-0.3854618784055705,0.02,-3.912023005428146,0.06788812048366519,3.979911125911811,0.004449740461435869,-4.037193884176012,3.8270918272540144,0.014598813482984418,-4.099471215710645,0.04423879447917321,2.6679704279220244,35.87339170705252,13.445948025365809,In-Sample Training
147,2015-05-01,40.53029711956174,3.7020497714685585,0.6831695972951675,-0.38101213794413463,0.02,-3.912023005428146,0.010353449628742416,3.9223764550568885,0.00808251992861414,-4.083061909412693,3.883415751275466,-0.006954828855766926,-4.052861125582558,0.04393218866612991,2.528820845241182,38.00147627432055,15.027350136658743,In-Sample Training
148,2015-06-01,40.26785125059052,3.69555341487482,0.6887137041754197,-0.3729296180155205,0.02,-3.912023005428146,-0.004050076102813729,4.601120109885277,-0.0062978587436300915,-4.068483032890341,3.8456007793741085,0.008576634014620832,-4.100517061810143,0.04431059939533399,2.6750971441617293,37.592754106428785,14.052855683567666,In-Sample Training
149,2015-07-01,39.43486074525706,3.6746502155962757,0.684389912158613,-0.3792274767591506,0.01,-4.605170185988091,0.06690792988591804,3.2857837547541187,0.025377274472546618,-4.053877692355426,4.288289969381546,0.0022625352028544654,-4.08771344731491,0.04441096718633993,2.647046833059259,36.787813912197805,13.897681541841553,In-Sample Training
150,2015-08-01,41.42620799299955,3.7239137238530438,0.7019801144957978,-0.35385020228660397,0.04,-3.2188758248682006,-0.06064336673706007,4.544526819251031,0.0005630214210782802,-4.077763926139648,3.6494783446871235,-0.009666444341001279,-4.070481611514848,0.04398373925807936,2.576794889681804,38.849413103317744,15.076641629056894,In-Sample Training
151,2015-09-01,38.338615616188704,3.6464576288849577,0.7023754556197472,-0.3532871808655257,0.01,-4.605170185988091,0.04491532725827557,4.650085513246366,0.005004011246197648,-3.9997448097504833,4.032022825769373,0.01256620498726635,-4.082560131221157,0.044539935259150336,2.6410882827323485,35.69752733345636,13.516218888573212,In-Sample Training
152,2015-10-01,39.37488554868878,3.6731281904416053,0.7058989587710078,-0.34828316961932804,0.01,-4.605170185988091,0.13662574106531378,4.7417959270534045,-0.13417842794232554,-4.021411360060934,4.535952140168708,-0.016678891001456253,-4.0146433478458405,0.04380321941394546,2.42685307241612,36.94803247627266,15.22466806755962,In-Sample Training
153,2015-11-01,44.44262345435739,3.794198996655417,0.6172620693277304,-0.4824615975616536,0.01,-4.605170185988091,0.020034758047327537,1.6807659648689783,0.009955801851256607,-4.276660594217071,4.610700521442553,0.015802033894827927,-4.179410890402545,0.04450089721828266,2.907125995079011,41.535497459278375,14.287477573929337,In-Sample Training
154,2015-12-01,44.714744576980834,3.8003033035371874,0.6234381008403355,-0.47250579571039697,0.19,-1.6607312068216509,-0.007335045692124372,1.9587778106807083,0.0017076441927266206,-4.272809099247584,2.608429708833056,0.023376794596830286,-4.33871883271008,0.045553440160118086,3.4898183966001,41.224926180380734,11.812914454386355,In-Sample Training
155,2016-01-01,43.77655928024724,3.7790984978744135,0.6245036207983186,-0.47079815151767035,0.14,-1.9661128563728327,-0.02341419831655487,1.637317008505096,-0.10837142139650113,-4.249896649392084,1.8710439516370339,0.018635094919571937,-4.284053276520034,0.04641029180104751,3.3663168984477774,40.41024238179946,12.004289435861725,In-Sample Training
156,2016-02-01,42.22299576060798,3.7429649958623696,0.5603635144432766,-0.5791695729141715,0.19,-1.6607312068216509,0.034924245871424606,1.272798601873042,-0.0016396858107310397,-4.322134568776541,1.7711611603385935,0.02290230439271146,-4.378831342071283,0.04748545934322833,3.786717724723642,38.436278035884335,10.150288674788785,In-Sample Training
157,2016-03-01,43.151900963732544,3.764726471338487,0.5594454472163858,-0.5808092587249025,0.29,-1.2378743560016174,0.06140717042860269,1.670845082862703,-0.01352178517399405,-4.345535730063389,1.4219964063740482,0.011874876914721222,-4.34408544135907,0.04805270464652967,3.701094491342062,39.45080647239048,10.659227038022781,In-Sample Training
158,2016-04-01,45.30531306339412,3.813424311779144,0.55193166045168,-0.5943310438988966,0.2,-1.6094379124341003,-0.025847121542139105,1.806734342206171,0.10037517611679553,-4.407755355678041,1.5545126538675118,0.028363693722835204,-4.369772489410789,0.04943517007523626,3.906646471877885,41.39866659151623,10.596983087547288,In-Sample Training
159,2016-05-01,43.56257014983028,3.7741982988455356,0.6102077123161758,-0.49395586778210104,0.16,-1.8325814637483102,0.03882634191134797,1.3481596618951102,-0.004109702395290016,-4.268154166627637,1.7479444550993322,0.02406172649781646,-4.324196815554569,0.0506390917486574,3.8234967320265634,39.739073417803716,10.393384957005276,In-Sample Training
160,2016-06-01,44.66413732928012,3.7991708827230197,0.6077050862657555,-0.49806557017739106,0.27,-1.3093333199837622,-0.004655940754054646,1.422460414886091,0.0021011633045620592,-4.29723645290041,1.5368669301038,0.012640557772509942,-4.2938057669829846,0.05128326086462899,3.7562265937297727,40.90791073555035,10.890693017252334,In-Sample Training
161,2016-07-01,43.85866617430157,3.7809723315446826,0.6089833163077722,-0.495964406872829,0.24,-1.4271163556401458,0.09518021577916538,1.7046181282132657,0.03129192413195098,-4.276936738417511,1.411875944208207,0.02253694945702167,-4.310781829121779,0.05245215126037148,3.9076176811271806,39.95104849317439,10.223888761208139,In-Sample Training
162,2016-08-01,47.55693900256472,3.8619277089978636,0.6283408639705875,-0.464672482740878,0.2,-1.6094379124341003,0.029303524672817025,1.3386368446565793,-0.005745513855757722,-4.326600191738741,1.6291568851616733,0.011934633110678994,-4.257055374720771,0.05308189887001805,3.7476766137418216,43.809262388822894,11.689712561693543,In-Sample Training
163,2016-09-01,48.33616678920738,3.878180075259171,0.6247410740546212,-0.47041799659663575,0.27,-1.3093333199837622,0.029468736259617496,1.6389066486937178,-0.001704889292993006,-4.348598071855807,1.4555768789815227,0.03397046226524725,-4.357049502851308,0.05491609334586368,4.284914800679043,44.05125198852834,10.28054326343838,In-Sample Training
164,2016-10-01,49.14762096557797,3.8948284418729164,0.623676867121848,-0.47212288588962875,0.2,-1.6094379124341003,0.006721656367821089,1.433838012007967,0.03352797865285634,-4.366951327762545,1.5549884786908181,0.0261523625036022,-4.362383813437764,0.05637122353752217,4.421979036901836,44.72564192867613,10.114394834402516,In-Sample Training
165,2016-11-01,48.8382054693496,3.8885129055156513,0.6449419880514698,-0.4385949072367724,0.24,-1.4271163556401458,-0.004792847137027233,1.1346414360513375,-0.005609148437941303,-4.327107812752423,1.5137647178634897,0.02272504589389146,-4.353417705833132,0.05766692890039233,4.483241258700266,44.354964210649335,9.893503751236501,In-Sample Training
166,2016-12-01,47.97469636841733,3.870673712919433,0.6413345395220581,-0.4442040556747137,0.32,-1.1394342831883648,0.04356645877433037,0.8645470108441606,0.00199824627766948,-4.314877768594147,1.2678585429757319,0.02106635944384272,-4.352418817352387,0.05889464752967888,4.574117349480928,43.4005790189364,9.488295927488942,In-Sample Training
167,2017-01-01,49.44862082995036,3.9009341674866653,0.6426173651523103,-0.44220580939704424,0.44,-0.8209805520698302,0.07762292150978874,0.7707701020697341,0.015221596285567407,-4.34313997688371,0.9980869761749831,0.01662926854088176,-4.331081969959538,0.05988221090971242,4.552634936130651,44.895985893819706,9.861538762424347,In-Sample Training
168,2017-02-01,52.7439143895602,3.9654483986783338,0.6524738526785707,-0.42698421311147683,0.5,-0.6931471805599453,0.06892486003536288,0.8454536495343592,0.007624076778874667,-4.39243261178981,0.8356818692403093,0.025326550500487266,-4.3448301179684785,0.06141818916225609,4.7340490426228605,48.009865346937346,10.14139585684095,In-Sample Training
169,2017-03-01,55.81178434255744,4.021985036024742,0.6574673747373944,-0.41936013633260216,0.46,-0.7765287894989963,0.025901767395407907,0.3270068601793295,0.022892869894685308,-4.4413451723573445,0.8468034289218804,0.035934056634006284,-4.400347583177935,0.06366532643158802,5.18739888096079,50.624385461596646,9.75910791194453,In-Sample Training
170,2017-04-01,56.59417070367006,4.035905988803954,0.6726922959558818,-0.39646726643791685,0.74,-0.3011050927839216,0.06195603806887449,0.46243360466599975,0.1311142168367715,-4.43237325524187,0.536995756647555,0.035298307961544984,-4.442128364526678,0.06595273811238128,5.603052182478741,50.99111852119132,9.100596757004196,In-Sample Training
171,2017-05-01,59.406374809559146,4.084401540636465,0.7669351360294112,-0.26535304960114536,0.67,-0.40047756659712525,0.04542918414325581,0.24388012286709412,0.001790845989729839,-4.349754590237611,0.463450014866432,0.018514089286759794,-4.3132601020624515,0.0671851664352637,5.017627982926742,54.388746826632406,10.83953354288093,In-Sample Training
172,2017-06-01,61.373645860232216,4.116980522494213,0.7683098293067222,-0.2635622036114155,0.82,-0.19845093872383832,-0.017794362313977574,0.15655902483080023,0.04511197082344218,-4.380542726105628,0.3710360870869509,0.03315128132062384,-4.365930625571742,0.06944977065653063,5.467268401244135,55.90637745898808,10.225650792316323,In-Sample Training
173,2017-07-01,59.5118196733108,4.0861749427949015,0.8037634795168062,-0.21845023278797335,0.84,-0.1743533871447778,0.07482528650115365,0.07482528650115365,0.012600334156230492,-4.304625175582875,0.23870800907239587,0.025460883091377506,-4.350801960914124,0.07124072605207561,5.524050248683822,53.987769424626975,9.77322200092048,In-Sample Training
174,2017-08-01,63.27028040149632,4.147415714972843,0.8139552429096633,-0.20584989863174286,1.0,0.0,0.01406444258805499,0.054886437108310156,0.007079106098208998,-4.353265613604586,0.18294739996672416,0.014596353710489063,-4.304514898518285,0.07228820699188065,5.3517340144854675,57.918546387010856,10.822388823929495,In-Sample Training
175,2017-09-01,63.34571368428839,4.148607243614408,0.8197377618172262,-0.19877079253353386,0.96,-0.040821994520255166,0.019397986609950946,0.060219981130206116,0.005561044845532381,-4.3473780361479415,0.11339640583266752,0.03220640904180794,-4.361151394653255,0.07465424686759825,5.848958015835828,57.496755668452565,9.830256177729831,In-Sample Training
176,2017-10-01,63.75682949619133,4.155076307652617,0.8243090590861338,-0.19320974768800148,0.96,-0.040821994520255166,0.0727179785770426,0.014449070453066773,0.010985033158464247,-4.348286055340619,0.13071883938472695,0.022762130769477307,-4.354075458451419,0.07637302390145104,5.941429274276148,57.81540022191518,9.730890927580537,In-Sample Training
177,2017-11-01,67.68111727518193,4.214807223364752,0.8334140391281507,-0.18222471452953723,1.06,0.058268908123975824,0.0029141239047138084,-0.12811413850169018,0.00702625533841067,-4.3970319378942895,0.10021794524438987,0.022883782708112088,-4.35050905936266,0.0781408780334402,6.0573178713183715,61.62379940386356,10.173446517584058,In-Sample Training
178,2017-12-01,67.04720656536207,4.205396946896524,0.8392904393382348,-0.17519845919112656,1.14,0.131028262406404,0.022961599247011168,-0.22389847868451465,0.00269347555320143,-4.380595406087651,-0.021852625582877927,0.035085465035571195,-4.406411253872711,0.08093114984237516,6.634310648540147,60.412895916821924,9.10613010413004,In-Sample Training
179,2018-01-01,67.75410172606215,4.215885000009311,0.8415540948004196,-0.17250498363792513,1.28,0.2468600779315258,0.09006003315779282,-0.25352967123228404,0.01102128305877581,-4.388389983647236,-0.10579466424221118,0.023849713174186937,-4.390630995016016,0.08288453580943686,6.688062497616346,61.0660392284458,9.130602360580511,In-Sample Training
180,2018-02-01,73.21972671727171,4.293464875334288,0.8508804002100835,-0.16148370057914932,1.41,0.34358970439007686,-0.007685214918182061,-0.41315032302634647,0.02352266280727247,-4.454948575913437,-0.16300799646585706,0.026621845269123257,-4.389730738151892,0.08512070855203788,6.862321591369248,66.35740512590246,9.669818623679815,In-Sample Training
181,2018-03-01,71.80487471117692,4.273952366662886,0.8711326323529405,-0.13796103777187685,1.5,0.4054651081081644,-0.008711343312625235,-0.49729135813129616,0.005002429454449425,-4.411913404434763,-0.2966904045153902,0.04052888880221506,-4.448058222401049,0.08864141962675147,7.57536990036379,64.22950481081313,8.478728518290394,In-Sample Training
182,2018-04-01,70.32462152563222,4.253121972571638,0.8755013298319321,-0.13295860831742742,1.63,0.4885800148186709,0.03703821917712781,-0.4817555742380397,-0.11290634726556525,-4.386080580889065,-0.36738642417366574,0.025016592667908788,-4.4182863977636995,0.09088689589162867,7.539432771643126,62.7851887539891,8.327574587591402,In-Sample Training
183,2018-05-01,72.17554746468026,4.279101310759999,0.782027826286764,-0.24586495558299268,1.68,0.5187937934151675,0.06817376115056514,-0.48571135207587246,0.021459763967656892,-4.524966266342991,-0.37202002259216127,0.03525801628242298,-4.508328395078836,0.09414854938211922,8.545860071853035,63.62968739282723,7.445673912026754,In-Sample Training
184,2018-06-01,76.4216311302255,4.33626578607552,0.7989913241859236,-0.2244051916153358,1.74,0.5538851132264376,-0.006070726504424372,-0.5770502730901622,0.13768305731163272,-4.560670977690856,-0.4026945780715949,0.03561425208576163,-4.515573623323157,0.09756200255700073,8.920093636413526,67.50153749381198,7.567357501524178,In-Sample Training
185,2018-07-01,75.0585248272459,4.318268140266291,0.9169318441439069,-0.08672213430370306,1.77,0.5709795465857378,0.03772459359510621,-0.619795409321688,0.012700008578192715,-4.404990274569994,-0.47706192158340954,0.033892723834346494,-4.437576256667778,0.10092531858509315,8.535225709567156,66.52329911767875,7.793970702275935,In-Sample Training
186,2018-08-01,76.99159694131181,4.343696285266189,0.9286511465336129,-0.07402212572551034,1.93,0.6575200029167941,0.04091273768168384,-0.6269166348939716,0.00987206302174777,-4.417718410991699,-0.4928968768447388,0.026962868591189904,-4.402516610031986,0.10368357280936615,8.466396903241925,68.52520003806988,8.0937854463013,In-Sample Training
187,2018-09-01,79.24158581064529,4.372501234384329,0.9378642505252094,-0.06415006270376257,1.95,0.6678293725756554,0.008784999851009707,-0.747336979870324,0.002711651703391736,-4.436651297088091,-0.5331890526453942,0.031653787711518055,-4.419384845315903,0.10701804656095006,8.887333368873973,70.35425244177132,7.916238709821821,In-Sample Training
188,2018-10-01,79.00320800700608,4.369488459326173,0.9404108629201674,-0.061438411000370834,2.13,0.7561219797213337,-0.0544550581540595,-0.8474475736837209,0.004923208940486791,-4.430926870326544,-0.6131287691411735,0.03407538948151334,-4.447119677101621,0.11072757099358209,9.453993712322387,69.5492142946837,7.3565962080166045,In-Sample Training
189,2018-11-01,73.9317361872737,4.303142183498233,0.9450521176470582,-0.05651520205988404,2.21,0.7929925155296614,-0.004593086432614857,-0.841840610966317,0.022266533495858713,-4.359657385558117,-0.7061706784797899,0.02845960863226593,-4.437391671878835,0.11392410462735057,9.632751153189508,64.2989850340842,6.675038523422678,In-Sample Training
190,2018-12-01,72.64344749919003,4.285563193232787,0.9663311785714279,-0.03424866856402533,2.31,0.8372475245337022,-0.07365155863442453,-0.965649597939535,0.0018231698431384058,-4.319811861796812,-0.7176922371010186,0.011765840388663684,-4.344749857116623,0.11527243401839153,8.884364165229956,63.75908333396008,7.176549964429535,In-Sample Training
191,2019-01-01,66.59789648777296,4.198672992779876,0.9680945714285709,-0.032425498720886924,2.44,0.8919980393051105,0.0955375004334614,-0.7840892470691022,0.020304170769179987,-4.231098491500763,-0.8113029971108741,0.018350121613794013,-4.328969148020954,0.11740722412729317,8.907221113621432,57.690675374151525,6.476843298066065,In-Sample Training
192,2019-02-01,72.20323630998364,4.2794848691322045,0.9879518394170163,-0.012121327951706938,2.41,0.8796267475025636,0.049156390662530705,-0.8428416486425797,-0.007505842818226969,-4.291606197083912,-0.7166118238833574,-0.00084726478188768,-4.214755343004981,0.11730779125008664,7.9391104822970675,64.26412582768657,8.09462545847991,In-Sample Training
193,2019-03-01,74.82499875660453,4.315152037121383,0.9805641881565121,-0.019627170769933908,2.44,0.8919980393051105,0.06673538342514339,-0.8170321567434516,0.011943691666086793,-4.334779207891317,-0.7475865748145887,0.03209576777619927,-4.313135659411569,0.12113394814775914,9.045589792857676,65.77940896374685,7.271986732770674,In-Sample Training
194,2019-04-01,78.94191817037698,4.368712369032173,0.9923459633665962,-0.007683479103847116,2.42,0.883767540168595,0.06194195681685186,-0.8218255833517432,0.010153088084583383,-4.376395848136021,-0.7359722725568056,0.02605195608838018,-4.333876654510953,0.12433119082883391,9.478918944900684,69.4629992254763,7.328156262254451,In-Sample Training
195,2019-05-01,82.93319602260567,4.418035416519567,1.0024726609768904,0.0024696089807362664,2.42,0.883767540168595,-0.05801713187706747,-0.912432460033135,-0.0006483354709515849,-4.41556580753883,-0.7336124176537959,0.03263813874821708,-4.378370750766431,0.12845607763733902,10.238985161932415,72.69421086067325,7.099747651841854,In-Sample Training
196,2019-06-01,77.32449483583453,4.348010785550563,1.001822933035714,0.0018212735097846815,2.35,0.8544153281560676,0.10671491859593202,-0.6680122489564362,-0.15943175231714024,-4.346189512040778,-0.7894130935307142,0.03598064467588913,-4.429275728545434,0.13316216647820464,11.16839742989945,66.15609740593507,5.923508526731457,In-Sample Training
197,2019-07-01,85.0925551702996,4.443739548442212,0.8541824393382349,-0.15761047880735557,2.17,0.7747271675523681,0.029069603234510622,-0.7176183442534645,0.013752082772312879,-4.601350027249568,-0.6038819222008376,0.030158217643623364,-4.508689226380341,0.1372392701548229,12.461698837369575,72.63085633293002,5.828327042788735,In-Sample Training
198,2019-08-01,86.7198940559345,4.462683316010867,0.8660103698792012,-0.1438583960350427,2.11,0.7466879474879751,0.015847065576702346,-0.726090279152675,0.009185693450447258,-4.60654171204591,-0.6344100142253595,0.05165734587479065,-4.602489686410538,0.144514990958667,14.412813729861938,72.30708032607257,5.0168608074257826,In-Sample Training
199,2019-09-01,87.22599398789283,4.468502382684524,0.8740019234506299,-0.13467270258459543,2.1,0.7419373447293773,0.00827272580189342,-0.5739428940507703,0.01389259617794121,-4.603175085269119,-0.6170792452402458,0.04557934459919988,-4.608192052611966,0.15125430970604642,15.171207135524476,72.05478685236835,4.749443218901605,In-Sample Training
200,2019-10-01,87.0659806968785,4.466666230030218,0.8862288142069323,-0.12078010640665422,1.79,0.5822156198526637,0.06824801427771883,-0.38917683276115667,0.022731510129455193,-4.587446336436872,-0.517603601894264,0.04309207187711794,-4.5973927283653016,0.1579146444900364,15.669123371411578,71.39685732546693,4.556531698239799,In-Sample Training
201,2019-11-01,92.25488508110789,4.524555236327338,0.9066048450630247,-0.09804859627719903,1.58,0.4574248470388755,0.03579129232602482,-0.446634856918268,0.009397627036414752,-4.622603832604536,-0.34856041215205313,0.03993672452463015,-4.572513768758464,0.1643488638064909,15.906850676778706,76.34803440432918,4.7996951725827355,In-Sample Training
202,2019-12-01,94.6774116743262,4.5504754466540875,0.9151649385504197,-0.08865096924078428,1.62,0.4824261492442928,0.05296010367173968,-0.339081984104284,0.0031049769884187034,-4.6391264158948715,-0.34412802249495034,0.05277794336282049,-4.627041486812513,0.17325583725878893,17.708691035499992,76.9687206388262,4.346381134807181,In-Sample Training
203,2020-01-01,98.86804268653152,4.593786058874117,0.9180109206932767,-0.08554599225236557,1.48,0.3920420877760237,0.02456608649482635,-0.4201197347666194,0.005917629037493322,-4.679332051126482,-0.28091384114761686,0.049976455087801686,-4.646170202031978,0.18213456559575306,18.975728370299098,79.89231431623243,4.2102370331818335,In-Sample Training
204,2020-02-01,100.3892543598884,4.609055173241729,0.9234594741334029,-0.07962836321487225,1.56,0.44468582126144574,-0.05328859414861836,-0.4248521505811014,0.016513363264020947,-4.688683536456601,-0.3042812381575426,0.05482476224016308,-4.687109746394969,0.19239884739088842,20.88278248547559,79.50647187441281,3.8072738596837468,In-Sample Training
205,2020-03-01,94.2978213260404,4.546458085725015,0.9388355014443273,-0.0631149999508513,1.45,0.371563556432483,-0.13425983590509766,3.372298061414884,-0.003680101905548752,-4.6095730856758665,-0.3239462917423861,0.050446553305478314,-4.6835381420869195,0.2023536887740434,21.884967025659332,72.41285430038107,3.3087943068627714,In-Sample Training
206,2020-04-01,81.64067690863328,4.402327629291804,0.9353868407300415,-0.06679510185640006,0.03,-3.506557897319982,0.16707538110242706,2.4696604740964725,-0.007793728821117715,-4.469122731148204,2.162808892611655,0.04400848705528049,-4.568833941901976,0.21145782886213052,20.391216630440713,61.24946027819257,3.0037177961592176,In-Sample Training
207,2020-05-01,95.40192257932252,4.558098731074263,0.9281250244222684,-0.07458883067751777,0.1,-2.3025850929940455,0.10996304329840567,2.230226579498497,0.01583952107103203,-4.632687561751781,2.7980312414064965,0.009020657028341428,-4.504625157574991,0.21337394674013704,19.296353177128815,76.10556940219371,3.944038995534066,In-Sample Training
208,2020-06-01,105.44889204642352,4.658226399960373,0.9429431263130247,-0.05874930960648574,0.12,-2.120263536200091,0.07411733047444836,2.1943808666745395,0.012561663575633507,-4.716975709566859,2.259203711719161,0.0661302756147728,-4.644492266320473,0.22796144653819364,23.710393773892704,81.73849827253082,3.4473699193698053,In-Sample Training
209,2020-07-01,112.5423127753394,4.723329264490073,0.9548627691701675,-0.046187646030852236,0.12,-2.120263536200091,0.05398101498123721,2.4619266236331097,-0.006954041646120422,-4.769516910520926,2.185336732116941,0.06581382529769253,-4.726306540737747,0.24346917565490028,27.482284788356218,85.06002798698319,3.0950857485845455,In-Sample Training
210,2020-08-01,117.79194569775537,4.768919896195379,0.9482456482405457,-0.05314168767697266,0.09,-2.4079456086518722,0.13474010574371453,2.5426857143955868,0.014400384514825275,-4.822061583872351,2.3640970233931995,0.0673874871351886,-4.792582436426817,0.26044138673988715,31.41247133716031,86.37947436059505,2.7498464999285144,In-Sample Training
211,2020-09-01,133.69034033437734,4.895526232689878,0.9619995431985289,-0.038741303162147384,0.09,-2.4079456086518722,-0.06729974973233115,2.340645858919541,0.0023571175962939644,-4.934267535852026,2.50642067882018,0.06527822450379772,-4.8263715567640695,0.27800971453827084,34.683786684669926,99.00655364970741,2.854548569042718,In-Sample Training
212,2020-10-01,124.09403926346984,4.821039659336372,0.9642697637867642,-0.03638418556585342,0.09,-2.4079456086518722,-0.021515338630913115,2.5042133056773426,0.01469034337105534,-4.857423844902225,2.3812408945544554,0.08747185590405204,-4.957662884019036,0.3034230126862368,43.16523899300044,80.9288002704694,1.8748604701017082,In-Sample Training
213,2020-11-01,120.5024131557771,4.79166977891921,0.9785397767857138,-0.02169384219479808,0.08,-2.5257286443082556,0.13542363920344652,2.7946836761362244,0.1559013559221898,-4.813363621114008,2.4866461055383593,0.05034374526416052,-4.855288788718655,0.31908950987046064,40.97676375509091,79.5256494006862,1.9407498814692516,In-Sample Training
214,2020-12-01,136.68071437633336,4.917647653867419,1.1436301139705878,0.1342075137273917,0.07,-2.659260036932778,0.03794516175001374,2.5636738060582696,0.000743705484534507,-4.783440140140028,2.69329831149861,0.03909806425540063,-4.670983811506674,0.3318123913453896,35.438480708200146,101.24223366813321,2.8568446402022722,In-Sample Training
215,2021-01-01,140.7878697647267,4.947254287773468,1.1444809543067223,0.1349512192119262,0.08,-2.5257286443082556,0.03173226279873119,2.8451429795587675,0.009575088539091725,-4.812303068561542,2.6080170740383926,0.07932322941643355,-4.80934192178161,0.35920489085536955,44.05679491582233,96.73107484890437,2.1955994536989087,In-Sample Training
216,2021-02-01,144.143988548958,4.970812720467397,1.1554920929621844,0.14452630775101794,0.06,-2.8134107167600364,0.026669889046342675,3.5332277863663246,0.0050695528840250526,-4.82628641271638,2.7407976578084696,0.0632890788594398,-4.8182768680079295,0.3826734563626068,47.356477949389095,96.78751059956889,2.043807199999287,In-Sample Training
