Date,P_t,p_t,D_t,d_t,D12_t,d12_t,rf_1m_t,r_1m_t+1,rx_1m_t+1,r_12m_t+12,rf_12m_t+12,rx_12m_t+12,Δd12_t+12,d12p_t
2011-10-01,15.010332275604627,2.708738782349361,0.0038333771008403,-5.564009114735709,0.2369421936712178,-1.4399390761577988,1.6666527779430154e-05,0.07371674778976313,0.0737000812619837,0.11687038917491595,0.0007332970167346645,0.11613709215818128,0.39845015681677465,-4.14867785850716
2011-11-01,16.10229869102355,2.7789620376388893,0.0525301867121848,-2.946367289631097,0.25618682733718423,-1.3618483063870566,8.333298611358605e-06,0.017591287725439095,0.017582954426827738,0.12367498437692193,0.0006249704537055393,0.12305001392321639,0.7764896361617007,-4.140810344025946
2011-12-01,16.37839724737055,2.7959632254916054,0.0095047685136554,-4.655961657503973,0.2531411655724783,-1.3738079791705136,1.6666527779430154e-05,0.012574645604024704,0.012557979076245274,0.09864169031548974,0.000499980348592862,0.09814170996689688,0.9881028343629779,-4.169771204662119
2012-01-01,16.58192464324231,2.8083132251922227,0.0036797531512605,-5.604909607512979,0.2551776676733187,-1.3657952404577383,8.333298611358605e-06,0.07791538205258182,0.07790704875397046,0.12711330181486036,0.0004499820151936758,0.1266633197996667,0.978802254032302,-4.174108465649961
2012-02-01,17.858486480823082,2.8824788283424736,0.0622952749474789,-2.775869699604661,0.2705292027310918,-1.3073752281822328,4.166579863527393e-05,0.0872757109936441,0.08723404519500882,0.22069680363533484,0.0003583233685944755,0.22033848026674036,0.9521114472606136,-4.189854056524706
2012-03-01,19.4754344681904,2.9691539005292995,0.010729722032563,-4.534737628307612,0.2676865669642851,-1.3179385091534666,5.8331632010544744e-05,0.05592900285846581,0.05587067122645527,0.24716708436629584,0.0003583233685944755,0.24680876099770135,0.9645832429348824,-4.287092409682766
2012-04-01,20.578934602447227,3.0242679604772937,0.0158778361344537,-4.142831096021316,0.2707965459558817,-1.3063874929888715,4.166579863527393e-05,-0.00336192533847864,-0.003403591137113914,0.22077007374233462,0.00037498947972459945,0.22039508426261004,0.9544734208577257,-4.330655453466165
2012-05-01,20.45602062612991,3.018277246305248,0.0541688415178571,-2.915649415587588,0.286365719406512,-1.2504855458693067,5.8331632010544744e-05,-0.02480461675307398,-0.024862948385084526,0.23308757945644612,0.00041665458395571405,0.23267092487249041,0.9764899603278138,-4.268762792174555
2012-06-01,19.94531767792655,2.992994412928021,0.0097847485556722,-4.626930375380753,0.28373449146533547,-1.2597163673089715,2.4999687505149974e-05,0.07132034974553987,0.07129535005803472,0.2861992762681611,0.00040832149367074454,0.28579095477449035,0.9955398837834357,-4.252710780236993
2012-07-01,21.41555341141408,3.064117452966167,0.0039357930672268,-5.537642875557647,0.2851912929359237,-1.254595120585723,3.333277779011948e-05,-0.01756109802058702,-0.01759443079837714,0.246239358521176,0.00043332097284950544,0.2458060375483265,0.9935465131216432,-4.31871257355189
2012-08-01,20.975551952302705,3.0433575667771358,0.0686135003939075,-2.679265964867623,0.3032667061449573,-1.1931426423375302,5.8331632010544744e-05,0.024387650802114736,0.02432931917010419,0.3181323332481549,0.0003833251391584592,0.3177490081089964,0.946847243432184,-4.236500209114666
2012-09-01,21.477547931093564,3.0670081072162616,0.0154669964548319,-4.169046786134675,0.31042079858193206,-1.1698264871770971,7.499718764066433e-05,0.024469387260835248,0.024394390073194584,0.3994525247202689,0.0004416557990196934,0.3990108689212492,0.9233890893155273,-4.2368345943933585
2012-10-01,21.962185913070783,3.089322152355555,0.0463413865546218,-3.0717198390914495,0.35292880803571364,-1.0414889193410242,4.166579863527393e-05,-0.02532595030089342,-0.025367616099528693,0.30040982662961235,0.00046665506987553717,0.2999431715597368,0.7427514716622625,-4.130811071696579
2012-11-01,21.165751415085705,3.052384376063479,0.2565074590336134,-1.3605975347410557,0.5569060803571422,-0.5853586702253558,4.999875004177061e-05,0.034614504174946006,0.03456450542490424,0.31743304307911924,0.0005083205213059492,0.3169247225578133,0.017934070843297456,-3.637743046288835
2012-12-01,21.77483638131036,3.080755008648814,0.1325696772584033,-2.020646905673827,0.6799709891018901,-0.38570514480753565,9.166246553444607e-05,-0.02122379210079209,-0.02131545456632654,0.2836346053743024,0.0005833164590609651,0.28305128891524145,-0.40709413950408885,-3.4664601534563495
2013-01-01,21.31481612848603,3.0594024237894444,0.0028046218487394,-5.876486562379241,0.679095857799369,-0.3869929864254363,1.6666527779430154e-05,0.05953158855023184,0.05951492202245241,0.2652508118719525,0.0005916496882290366,0.26465916218372343,-0.3974897997093653,-3.4463954102148806
2013-02-01,22.53325131650576,3.1149920545741443,0.0841879285714285,-2.474703734146816,0.7009885114233185,-0.3552637809216193,1.6666527779430154e-05,-0.0009205971360413908,-0.0009372636638208209,0.17705450374226697,0.0005666504173731929,0.17648785332489378,-0.41288282331555687,-3.4702558354957636
2013-03-01,22.500465529149068,3.1135359991807388,0.0120688463760504,-4.417127826232559,0.702327635766806,-0.35335526621858415,5.8331632010544744e-05,0.007320830213938572,0.0072624985819280275,0.12844633109773973,0.0005666504173731928,0.12787968068036654,-0.39993925610083214,-3.466891265399323
2013-04-01,22.64878994112975,3.1201064262692357,0.016890756302521,-4.080988771040546,0.7033405559348733,-0.3519140721311458,4.999875004177061e-05,0.04136745728561161,0.04131745853556984,0.17317571372183,0.0005749833687796896,0.1726007303530503,-0.3966131422159147,-3.4720204984003815
2013-05-01,23.490069013581994,3.1565777366648877,0.1111637173056722,-2.1967512336299797,0.7603354317226884,-0.27399558554149295,2.4999687505149974e-05,0.058971731213222946,0.0589467315257178,0.2569520616881269,0.0005416514242742948,0.2564104102638526,-0.5332442046884445,-3.4305733222063806
2013-06-01,24.89865525828345,3.2148137963208745,0.0172873337710084,-4.0577811975973805,0.7678380169380247,-0.26417648352553585,2.4999687505149974e-05,0.002283356308187589,0.002258356620682439,0.18791506825077464,0.0005416514242742948,0.18737341682650036,-0.5359482999939618,-3.4789902798464105
2013-07-01,24.94921858366892,3.2168425024152416,0.0063412552521008,-5.060678540839948,0.7702434791228986,-0.2610486074640799,8.333298611358605e-06,0.07400598305267475,0.0739976497540634,0.2794821493240364,0.0005166519450955339,0.2789654973789409,-0.5251295411695243,-3.4778911098793213
2013-08-01,26.779713794722085,3.2876446529289227,0.0800613013392857,-2.5249626709996544,0.7816912800682767,-0.2462953989053463,1.6666527779430154e-05,0.011129362156310947,0.011112695628531517,0.2662238606782326,0.0004749868408644193,0.26574887383736817,-0.5308027016659389,-3.533940051834269
2013-09-01,27.06390063848127,3.298200760117887,0.0153560049894957,-4.176248676922064,0.7815802886029406,-0.24643739786156982,1.6666527779430154e-05,0.07100805100164094,0.07099138447386151,0.3127625244190383,0.00041665618100318515,0.3123458682380351,-0.5167950834645866,-3.5446381579794566
2013-10-01,29.048536546778774,3.368968104981752,0.0065152310924369,-5.033612598207558,0.7417541331407557,-0.2987374476787617,8.332986130410212e-05,0.04217179690105838,0.042088467039754274,0.3802602716209901,0.0004583202436720133,0.37980195137731804,-0.46722391169047134,-3.6677055526605136
2013-11-01,30.214744752852106,3.4083300420814013,0.0817370962447478,-2.5042473257644096,0.5669837703518901,-0.5674245993820584,2.4999687505149974e-05,0.04629786671039557,0.04627286702289042,0.3919436341564396,0.0004333211811353927,0.39151031297530425,0.01657961097501115,-3.9757546414634595
2013-12-01,31.62749985962355,3.4540269908682575,0.018162038077731,-4.008421683156242,0.4525761311712178,-0.7927992843116245,4.166579863527393e-05,0.019862433948302012,0.01982076814966674,0.4330298602055338,0.00038332451423622055,0.4326465356912976,0.24596474673102686,-4.246826275179882
2014-01-01,32.255264428099856,3.4736812680005116,0.0065841649159663,-5.023087767931043,0.4563556742384447,-0.7844827861348016,8.333298611358605e-06,0.002552467849289047,0.0025441345506776888,0.37605073950459095,0.00037499128506814897,0.3756757482195228,0.23976489079531615,-4.258164054135313
2014-02-01,32.2460221277409,3.4733946907579254,0.0917042648371848,-2.3891863922168595,0.463872010504201,-0.7681466042371762,2.4999687505149974e-05,0.07198938440983231,0.07196438472232716,0.4489607210504647,0.00038332444479386883,0.4485773966056708,0.3673132977917991,-4.241541294995102
2014-03-01,34.63257548850844,3.5447947272489126,0.0190097271533613,-3.962804475380104,0.47081289128151194,-0.7532945223194163,3.333277779011948e-05,-0.01637044859206523,-0.01640378136985535,0.42526944224446084,0.00035832559057344355,0.4249111166538874,0.3611626616063593,-4.298089249568329
2014-04-01,34.051420657449405,3.527871754410893,0.0191406249999999,-3.9559422393629866,0.47306275997899083,-0.7485272143470605,1.6666527779430154e-05,-0.02290664944993643,-0.02292331597771586,0.36099533550891283,0.0003249933683111031,0.36067034214060173,0.36306533594149,-4.276398968757953
2014-05-01,33.198203385658864,3.502495759568386,0.0841886213235294,-2.4746955055413324,0.446087663996848,-0.8072397902299374,1.6666527779430154e-05,0.04844351607502451,0.048426849547245084,0.35046712037071437,0.00031666020858538325,0.350150460162129,0.4262276522858028,-4.309735549798323
2014-06-01,34.8245566472286,3.550322788708409,0.0204725685399159,-3.8886694089239158,0.4492728987657555,-0.8001247835194977,4.166579863527393e-05,0.027219439236713244,0.027177773438077972,0.37540320329924004,0.00033332631971550727,0.37506987697952454,0.4271951655039772,-4.350447572227907
2014-07-01,35.7724847623828,3.5771790158396937,0.0126509978991596,-4.3700191816108305,0.4555826414128143,-0.7861781486336041,2.4999687505149974e-05,0.0065534335159065284,0.006528433828401379,0.3079506537624718,0.0003499927086092986,0.3076006610538625,0.40695067187445355,-4.363357164473298
2014-08-01,35.92311574085107,3.5813809807872135,0.0842168513655462,-2.474360242775456,0.4597381914390748,-0.7770981005712851,8.333298611358605e-06,0.039791677721534725,0.03978334442292337,0.3366129693276956,0.000341659479441227,0.3362713098482544,0.4232478982846812,-4.358479081358499
2014-09-01,37.35873255682248,3.620566687646587,0.0217749582457983,-3.826994673774764,0.46615714469537745,-0.7632324813261564,1.6666527779430154e-05,-0.020084457349130728,-0.020101123876910158,0.24552046097692395,0.000341659479441227,0.24517880149748272,0.4099453004606307,-4.383799168972743
2014-10-01,36.61074760937358,3.6003418478297755,0.0052448792016806,-5.25050306853721,0.46488679280462114,-0.765961359369233,8.333298611358605e-06,0.041800388552293274,0.04179205525368192,0.24514905262815884,0.0002666629167484835,0.24488238971141035,0.417678189749905,-4.366303207199008
2014-11-01,37.97302000953996,3.6368759078082484,0.1933128038340336,-1.6434456568133708,0.5764625003939069,-0.5508449884070472,8.333298611358605e-06,0.013182299126250657,0.013173965827639298,0.21203348504401393,0.0002499965278546922,0.21178348851615925,0.06838339084539363,-4.187720896215295
2014-12-01,38.4561664948099,3.649519060070791,0.0204785546218487,-3.888377056406414,0.5787790169380246,-0.5468345375805976,8.333298611358605e-06,-0.010728454286723903,-0.010736787585335262,0.18144259680898803,0.00021666402783077684,0.18122593278115726,0.07432874187020067,-4.196353597651389
2015-01-01,38.03807091003111,3.6385875242469927,0.0078105304621848,-4.852282396542721,0.5800053824842432,-0.5447178953394854,2.4999687505149974e-05,-0.04033793824988504,-0.04036293793739019,0.13855219070981395,0.0002333304167245682,0.13831886029308937,0.0739197438218151,-4.183305419586478
2015-02-01,36.36076940260357,3.5934904297730608,0.1814605790441176,-1.7067168442167715,0.6697616966911759,-0.40083330644537707,8.333298611358605e-06,0.09296785956884623,0.09295952627023488,0.15953066586882786,0.00021666402783077684,0.1593140018409971,-0.1783362664687944,-3.994323736218438
2015-03-01,39.87600382935537,3.685774735192035,0.0248630514705882,-3.69437245423001,0.6756150210084029,-0.392131860713057,1.6666527779430154e-05,-0.03344951527251977,-0.0334661818002992,0.14245159918837333,0.00019999777782008752,0.14225160141055324,-0.18867739801184552,-4.077906595905092
2015-04-01,38.54136213497454,3.651732005770441,0.0236620273109243,-3.7438837389410247,0.6801364233193272,-0.3854618784055705,1.6666527779430154e-05,0.05257827867986764,0.05256161215208821,0.2179365273181774,0.00019999777782008752,0.2177365295403573,-0.20886916549332607,-4.037193884176012
2015-05-01,40.53029711956174,3.7020497714685585,0.0872217952993697,-2.439301033204835,0.6831695972951675,-0.38101213794413463,1.6666527779430154e-05,-0.005854655676176398,-0.005871322203955828,0.16363835556697645,0.00019999777782008752,0.16343835778915636,-0.11294372983796641,-4.083061909412693
2015-06-01,40.26785125059052,3.69555341487482,0.026016675420168,-3.649017584231412,0.6887137041754197,-0.3729296180155205,1.6666527779430154e-05,-0.020696425270779806,-0.020713091798559236,0.1157224910594834,0.00017499850696424375,0.11554749255251916,-0.12513595216187057,-4.068483032890341
2015-07-01,39.43486074525706,3.6746502155962757,0.0083272058823529,-4.788227307361005,0.684389912158613,-0.3792274767591506,8.333298611358605e-06,0.05184183267263062,0.051833499374019265,0.16101089021620751,0.00015833211807045236,0.16085255809813706,-0.11673693011367842,-4.053877692355426
2015-08-01,41.42620799299955,3.7239137238530438,0.101807053702731,-2.2846758874554256,0.7019801144957978,-0.35385020228660397,3.333277779011948e-05,-0.07692106243537981,-0.07695439521316993,0.04429815005929298,0.00018333159724921326,0.04411481846204377,-0.11082228045427406,-4.077763926139648
2015-09-01,38.338615616188704,3.6464576288849577,0.0221702993697479,-3.8090017520735078,0.7023754556197472,-0.3532871808655257,8.333298611358605e-06,0.026899244300178447,0.02689091100156709,0.09128185170860215,0.0001749983680811417,0.091106853340521,-0.11713081573111006,-3.9997448097504833
2015-10-01,39.37488554868878,3.6731281904416053,0.0087683823529411,-4.736602941955701,0.7058989587710078,-0.34828316961932804,8.333298611358605e-06,0.12372572245106199,0.12371738915245063,0.17320718560737086,0.00017499836808114168,0.17303218723928973,-0.12383971627030071,-4.021411360060934
2015-11-01,44.44262345435739,3.794198996655417,0.1046759143907562,-2.256886231593172,0.6172620693277304,-0.4824615975616536,8.333298611358605e-06,0.006703879863223047,0.006695546564611688,0.16672876634434328,0.00017499836808114168,0.16655376797626215,0.043866690324881163,-4.276660594217071
2015-12-01,44.714744576980834,3.8003033035371874,0.0266545861344537,-3.6247940555788936,0.6234381008403355,-0.47250579571039697,0.00015832079993399064,-0.02100632147919047,-0.02116464227912446,0.15645089915187668,0.00032498586940377377,0.1561259132824729,0.028301740035683254,-4.272809099247584
2016-01-01,43.77655928024724,3.7790984978744135,0.008876050420168,-4.724398593422291,0.6245036207983186,-0.47079815151767035,0.00011665986164048395,-0.03345710289702861,-0.03357376275866909,0.16333173450473312,0.0004166460435391077,0.162915088461194,0.028592342120626113,-4.249896649392084
2016-02-01,42.22299576060798,3.7429649958623696,0.1173204726890756,-2.14284600582308,0.5603635144432766,-0.5791695729141715,0.00015832079993399064,0.02232842238943796,0.02217010158950397,0.09269229732532486,0.0005666335448617397,0.09212566378046312,0.15218535980269465,-4.322134568776541
2016-03-01,43.151900963732544,3.764726471338487,0.0239449842436974,-3.731996403208353,0.5594454472163858,-0.5808092587249025,0.0002416374699816223,0.04907198895912068,0.048830351489139064,0.1752138015569653,0.0007916044870639319,0.1744221970699014,0.16144912239230036,-4.345535730063389
2016-04-01,45.30531306339412,3.813424311779144,0.0161482405462184,-4.125944179754955,0.55193166045168,-0.5943310438988966,0.00016665277932077644,-0.036019662431970974,-0.03618631521129175,0.0866158604451267,0.0009415907386052781,0.08567426970652142,0.19786377746097972,-4.407755355678041
2016-05-01,43.56257014983028,3.7741982988455356,0.1454978471638655,-1.9275939886046893,0.6102077123161758,-0.49395586778210104,0.00013332444523447422,0.025512214698315612,0.025378890253081137,0.1179827308196187,0.0010582486560603223,0.11692448216355837,0.22860281818095568,-4.268154166627637
2016-06-01,44.66413732928012,3.7991708827230197,0.0235140493697478,-3.7501571909492792,0.6077050862657555,-0.49806557017739106,0.00022497469129615413,-0.017983515049178313,-0.018208489740474468,0.12069564104122021,0.0012665568195770463,0.11942908422164317,0.23450336656597554,-4.29723645290041
2016-07-01,43.85866617430157,3.7809723315446826,0.0096054359243697,-4.645426098641081,0.6089833163077722,-0.495964406872829,0.0001999800026662447,0.08371418327116534,0.0835142032684991,0.15256799163975493,0.0014582035236319322,0.151109788116123,0.2775141740848557,-4.276936738417511
2016-08-01,47.55693900256472,3.8619277089978636,0.1211646013655462,-2.1106053159481086,0.6283408639705875,-0.464672482740878,0.00016665277932077644,0.016642780047131534,0.016476127267810756,0.24613183412226627,0.0015915235251625893,0.24454031059710368,0.25882258410913517,-4.326600191738741
2016-09-01,48.33616678920738,3.878180075259171,0.0185705094537815,-3.986180469756812,0.6247410740546212,-0.47041799659663575,0.00022497469129615413,0.01680774130195345,0.016582766610657294,0.23604033112404127,0.0018081649178473848,0.2342321662061939,0.2716472040631019,-4.348598071855807
2016-10-01,49.14762096557797,3.8948284418729164,0.007704175420168,-4.865992834734123,0.623676867121848,-0.47212288588962875,0.00016665277932077644,-0.0037563087547606545,-0.003922961534081431,0.10855829991821862,0.0019664843985568027,0.10659181551966182,0.2789131382016273,-4.366951327762545
2016-11-01,48.8382054693496,3.8885129055156513,0.1259410353203781,-2.0719414552122934,0.6449419880514698,-0.4385949072367724,0.0001999800026662447,-0.017367395956066053,-0.017567375958732298,0.08448702409892953,0.0021581311026116884,0.08232889299631783,0.25637019270723516,-4.327107812752423
2016-12-01,47.97469636841733,3.870673712919433,0.023047137605042,-3.770213699244541,0.6413345395220581,-0.4442040556747137,0.00026663111743080545,0.03047218702987157,0.030205555912440764,0.13596553260799155,0.0022664414201085037,0.13369909118788303,0.26900559648358713,-4.314877768594147
2017-01-01,49.44862082995036,3.9009341674866653,0.0101588760504201,-4.589407467909845,0.6426173651523103,-0.44220580939704424,0.00036659946087198533,0.06708283057171019,0.0667162311108382,0.23650546607673034,0.002516381019340005,0.23398908505739033,0.26970082575911913,-4.34313997688371
2017-02-01,52.7439143895602,3.9654483986783338,0.1271769602153361,-2.062175774864782,0.6524738526785707,-0.42698421311147683,0.00041657988521629787,0.057085147460441556,0.05666856757522526,0.271262191147734,0.0027746401046223118,0.26848755104311167,0.26550051253232754,-4.39243261178981
2017-03-01,55.81178434255744,4.021985036024742,0.028938506302521,-3.5425821727071987,0.6574673747373944,-0.41936013633260216,0.00038325987988201794,0.014482919174454425,0.014099659294572407,0.2366731213630677,0.002916262514522708,0.233756858848545,0.2813990985607253,-4.4413451723573445
2017-04-01,56.59417070367006,4.035905988803954,0.0313731617647058,-3.461802472419325,0.6726922959558818,-0.39646726643791685,0.0006164766059098957,0.052722742133304745,0.05210626552739485,0.3254155259283434,0.003366086341111827,0.32204943958723153,0.2635086581204894,-4.43237325524187
2017-05-01,59.406374809559146,4.084401540636465,0.2397406872373949,-1.428197409612669,0.7669351360294112,-0.26535304960114536,0.0005581775232711527,0.0329978515585274,0.032439674035256244,0.3329011627885552,0.003790939419148506,0.3291102233694067,0.019488094018152685,-4.349754590237611
2017-06-01,61.373645860232216,4.116980522494213,0.0248887426470588,-3.6933396802683953,0.7683098293067222,-0.2635622036114155,0.0006830999674162353,-0.030071672613716294,-0.03075477258113253,0.32081300522401723,0.004249064695268587,0.31656394052874864,0.03915701199607974,-4.380542726105628
2017-07-01,59.5118196733108,4.0861749427949015,0.0450590861344537,-3.0997806252655113,0.8037634795168062,-0.21845023278797335,0.0006997551142732649,0.06344557135041402,0.06274581623614076,0.30054439330326593,0.0047488398068756075,0.2957955534963903,0.1317280984842703,-4.304625175582875
2017-08-01,63.27028040149632,4.147415714972843,0.1313563647584033,-2.0298413075464286,0.8139552429096633,-0.20584989863174286,0.000832986303891771,0.0015763592857722275,0.0007433729818804566,0.2854779725419066,0.005415173331446602,0.28006279921046,0.13182777290623252,-4.353265613604586
2017-09-01,63.34571368428839,4.148607243614408,0.0243530283613445,-3.7150990691642383,0.8197377618172262,-0.19877079253353386,0.0007996801705642441,0.006662830636220539,0.005863150465656295,0.2753330618761737,0.005989878810714691,0.269343183065459,0.1346207298297713,-4.3473780361479415
2017-10-01,63.75682949619133,4.155076307652617,0.0122754726890756,-4.40015209776798,0.8243090590861338,-0.19320974768800148,0.0007996801705642441,0.06184681756539779,0.06104713739483354,0.34093618819633215,0.006622906201958159,0.334313281994374,0.13177133668763064,-4.348286055340619
2017-11-01,67.68111727518193,4.214807223364752,0.1350460153623949,-2.0021397040851596,0.8334140391281507,-0.18222471452953723,0.000882943424040814,-0.008983017573872492,-0.009865960997913306,0.34932056657852567,0.007305869623332729,0.34201469695519293,0.12570951246965317,-4.3970319378942895
2017-12-01,67.04720656536207,4.205396946896524,0.028923537815126,-3.5430995580833002,0.8392904393382348,-0.17519845919112656,0.0009495490355882012,0.010673316324565415,0.009723767288977213,0.32952169587321956,0.007988787541490124,0.32153290833172943,0.14094979062710122,-4.380595406087651
2018-01-01,67.75410172606215,4.215885000009311,0.012422531512605,-4.388243397754851,0.8415540948004196,-0.17250498363792513,0.0010660981819977334,0.07959253494151432,0.07852643675951658,0.3420314002430237,0.008688286262615873,0.33334311398040783,0.1400794849170382,-4.388389983647236
2018-02-01,73.21972671727171,4.293464875334288,0.1365032656249999,-1.9914067406506235,0.8508804002100835,-0.16148370057914932,0.001174310227768634,-0.01884091067045045,-0.020015220898219086,0.2661053421121317,0.009446016605168209,0.2566593255069635,0.14936237262744237,-4.454948575913437
2018-03-01,71.80487471117692,4.273952366662886,0.0491907384453781,-3.012049916183928,0.8711326323529405,-0.13796103777187685,0.0012492194004318981,-0.020332754246622592,-0.02158197364705449,0.23128966869105466,0.01031197612571809,0.22097769256533656,0.11833386700194294,-4.411913404434763
2018-04-01,70.32462152563222,4.253121972571638,0.0357418592436974,-3.3314327492357774,0.8755013298319321,-0.13295860831742742,0.0013574116331674243,0.02805706404861176,0.026699652415444336,0.2066239906063617,0.011052911152975617,0.1955710794533861,0.1252751292135803,-4.386080580889065
2018-05-01,72.17554746468026,4.279101310759999,0.1462671836922268,-1.9223203044407418,0.782027826286764,-0.24586495558299268,0.0013990209137074087,0.057744174567300015,0.056345153653592606,0.23137031361513427,0.011893754543411874,0.2194765590717224,0.24833456456372893,-4.524966266342991
2018-06-01,76.4216311302255,4.33626578607552,0.0418522405462184,-3.173609945935688,0.7989913241859236,-0.2244051916153358,0.0014489497651044385,-0.015867018398738338,-0.017315968163842777,0.24557496783011223,0.012659604341100077,0.23291536348901215,0.22622646512512046,-4.560670977690856
2018-07-01,75.0585248272459,4.318268140266291,0.162999606092437,-1.8140074947891107,0.9169318441439069,-0.08672213430370306,0.0014739132560002434,0.02733251863305142,0.025858605377051178,0.20946191511274964,0.013433762482827056,0.1960281526299226,-0.07088834450365251,-4.404990274569994
2018-08-01,76.99159694131181,4.343696285266189,0.1430756671481092,-1.94438164777204,0.9286511465336129,-0.07402212572551034,0.0016070413503851972,0.029240825484855903,0.027633784134470707,0.2371263813118333,0.01420781752932048,0.22291856378251282,-0.06983627030953235,-4.417718410991699
2018-09-01,79.24158581064529,4.372501234384329,0.0335661323529411,-3.394237686038289,0.9378642505252094,-0.06415006270376257,0.0016236811160975672,-0.0028257432253777056,-0.004449424341475273,0.22763780745023507,0.015031818474853804,0.21260598897538127,-0.07052263988083286,-4.436651297088091
2018-10-01,79.00320800700608,4.369488459326173,0.0148220850840336,-4.211636975081266,0.9404108629201674,-0.061438411000370834,0.0017734265491417829,-0.0645797156217038,-0.06635314217084558,0.10121127426313348,0.016005564853431343,0.08520570940970214,-0.05934169540628339,-4.430926870326544
2018-11-01,73.9317361872737,4.303142183498233,0.1396872700892857,-1.9683491400688604,0.9450521176470582,-0.05651520205988404,0.0018399728778885607,-0.016900180808831967,-0.018740153686720527,0.093294111028174,0.016962594307279092,0.07633151672089492,-0.04153339421731499,-4.359657385558117
2018-12-01,72.64344749919003,4.285563193232787,0.0502025987394958,-2.991688485905316,0.9663311785714279,-0.03424866856402533,0.0019231495618483602,-0.08669493797688874,-0.0886180875387371,-0.004074143273280151,0.017936194833539247,-0.022010338106819398,-0.05440230067675895,-4.319811861796812
2019-01-01,66.59789648777296,4.198672992779876,0.0141859243697479,-4.255505047546786,0.9680945714285709,-0.032425498720886924,0.002031268909079209,0.08315695442052774,0.08112568551144854,-0.0005097237942667254,0.018901365560620727,-0.019411089354887452,-0.05312049353147865,-4.231098491500763
2019-02-01,72.20323630998364,4.2794848691322045,0.1563605336134453,-1.8555908253397138,0.9879518394170163,-0.012121327951706938,0.0020063193280230214,0.03624596462966759,0.03423964530164457,0.05457715150585131,0.019733374660875113,0.03484377684497619,-0.06750703526316532,-4.291606197083912
2019-03-01,74.82499875660453,4.315152037121383,0.0418030871848739,-3.174785086081192,0.9805641881565121,-0.019627170769933908,0.002031268909079209,0.0541952607417554,0.05216399183267619,0.12910516649422932,0.02051542416952242,0.10858974232470689,-0.0434878291809174,-4.334779207891317
2019-04-01,78.94191817037698,4.368712369032173,0.0475236344537815,-3.0465281242391464,0.9923459633665962,-0.007683479103847116,0.0020146359242064166,0.0513022135786306,0.04928757765442419,0.15235031602424814,0.021172648460561414,0.13117766756368673,-0.05911162275255294,-4.376395848136021
2019-05-01,82.93319602260567,4.418035416519567,0.156393881302521,-1.8553775737428593,1.0024726609768904,0.0024696089807362664,0.0020146359242064166,-0.06952793865588953,-0.07154257458009596,0.02507820280105859,0.021788263471060422,0.0032899393299981664,-0.07705843965825404,-4.41556580753883
2019-06-01,77.32449483583453,4.348010785550563,0.041202512605042,-3.189256038926928,1.001822933035714,0.0018212735097846815,0.0019564182983879833,0.09592737508077018,0.0939709567823822,0.1368725962805671,0.02229573200434397,0.11457686427622314,-0.06057058311627042,-4.346189512040778
2019-07-01,85.0925551702996,4.443739548442212,0.0153591123949579,-4.176046339718927,0.8541824393382349,-0.15761047880735557,0.0018067002670669053,0.02076252567261313,0.018955825405546224,0.13030260332012883,0.02262851901541063,0.1076740843047182,0.11142283277650333,-4.601350027249568
2019-08-01,86.7198940559345,4.462683316010867,0.1549035976890756,-1.864952305947329,0.8660103698792012,-0.1438583960350427,0.0017567892749922867,0.006298169329082648,0.004541380054090361,0.10735994716435557,0.02277826694001772,0.08458168022433785,0.09071670835807003,-4.60654171204591
2019-09-01,87.22599398789283,4.468502382684524,0.0415576859243697,-3.1806727946581597,0.8740019234506299,-0.13467270258459543,0.001748470534116803,-0.0015260984892943952,-0.003274569023411198,0.10865959190043888,0.022903056358036956,0.08575653554240192,0.09593139942244805,-4.603175085269119
2019-10-01,87.0659806968785,4.466666230030218,0.0270489758403361,-3.6101061361315177,0.8862288142069323,-0.12078010640665422,0.0014905552370621622,0.05972573228873492,0.05823517705167276,0.2329650398108776,0.022620185045957336,0.21034485476492026,0.0843959208408008,-4.587446336436872
2019-11-01,92.25488508110789,4.524555236327338,0.1600633009453781,-1.832185911080969,0.9066048450630247,-0.09804859627719903,0.0013158006212231701,0.02655696777726006,0.02524116715603689,0.27642218839696964,0.022096012789291943,0.2543261756076777,0.07635475408240094,-4.622603832604536
2019-12-01,94.6774116743262,4.5504754466540875,0.0587626922268907,-2.8342481113861737,0.9151649385504197,-0.08865096924078428,0.0013490895692954816,0.043490490127816465,0.04214140055852098,0.4066076165016749,0.021521952796739064,0.3850856637049358,0.22285848296817598,-4.6391264158948715
2020-01-01,98.86804268653152,4.593786058874117,0.017031906512605,-4.072666840332456,0.9180109206932767,-0.08554599225236557,0.0012325734025456683,0.01690439324264336,0.015671819840097693,0.3403550553237904,0.020723257290205525,0.3196317980335849,0.2204972114642918,-4.679332051126482
2020-02-01,100.3892543598884,4.609055173241729,0.1618090870535714,-1.8213381136753835,0.9234594741334029,-0.07962836321487225,0.0012991557316201288,-0.06202767560932539,-0.06332683134094552,0.24208141508479747,0.020016093693802632,0.22206532139099483,0.2241546709658902,-4.688683536456601
2020-03-01,94.2978213260404,4.546458085725015,0.0571791144957983,-2.861566578465347,0.9388355014443273,-0.0631149999508513,0.001207603886162124,-0.1436631638068622,-0.14487076769302432,0.04422299053617987,0.019192428670885546,0.025030561865294322,0.21271086058589428,-4.6095730856758665
