Date,NVDA N. Shares,AAPL N. Shares,MSFT N. Shares,GOOGL N. Shares,AVGO N. Shares,GOOG N. Shares,META N. Shares,ASML N. Shares,COST N. Shares,CSCO N. Shares,AZN N. Shares,MU N. Shares,TMUS N. Shares,PEP N. Shares,LRCX N. Shares,LIN N. Shares,QCOM N. Shares,INTC N. Shares,INTU N. Shares,AMAT N. Shares,BKNG N. Shares,AMGN N. Shares,KLAC N. Shares,GILD N. Shares,TXN N. Shares,HON N. Shares,MELI N. Shares,CEG N. Shares,ADI N. Shares,ADP N. Shares,CMCSA N. Shares,SBUX N. Shares,MDLZ N. Shares,CTAS N. Shares,MAR N. Shares,TRI N. Shares,CSX N. Shares,AEP N. Shares,NXPI N. Shares,ROST N. Shares,PCAR N. Shares,EA N. Shares,ROP N. Shares,XEL N. Shares,BKR N. Shares,FAST N. Shares,EXC N. Shares,PAYX N. Shares,FANG N. Shares,CCEP N. Shares,KDP N. Shares,CTSH N. Shares,GEHC N. Shares,MCHP N. Shares,VRSK N. Shares,ODFL N. Shares,KHC N. Shares,CDW N. Shares
2025-06-10 00:00:00-04:00,24387600384.0,14935799808.0,7432540160.0,12182500352.0,4752960000.0,12076900352.0,2514330112.0,393254016.0,443476992.0,3969609984.0,3108859904.0,1117570048.0,1173190016.0,1371820032.0,1279120000.0,470724000.0,1098000000.0,4418729984.0,281575008.0,802497984.0,32540300.0,538355008.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,409288000.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,328833984.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,366639008.0,292168000.0,459223008.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1194720000.0,132286000.0
2025-06-11 00:00:00-04:00,24387600384.0,14935799808.0,7461429760.0,12177800192.0,4701949952.0,12082499584.0,2514330112.0,393254016.0,443476992.0,3969609984.0,3100430080.0,1117570048.0,1140089984.0,1371820032.0,1279120000.0,470724000.0,1098000000.0,4418729984.0,278947008.0,802497984.0,32540300.0,538355008.0,132241000.0,1243929984.0,908472000.0,643257024.0,51800800.0,322721984.0,496248000.0,411150016.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,328833984.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,364040000.0,292168000.0,457806016.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-12 00:00:00-04:00,24387600384.0,14935799808.0,7432540160.0,12179099648.0,4701949952.0,12081000448.0,2514330112.0,393254016.0,443476992.0,3969609984.0,3100430080.0,1117570048.0,1140089984.0,1371820032.0,1279120000.0,470724000.0,1098000000.0,4418729984.0,278947008.0,802497984.0,32566100.0,538355008.0,132241000.0,1243929984.0,908472000.0,643257024.0,51800800.0,322721984.0,496248000.0,411150016.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,364040000.0,292168000.0,457806016.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-13 00:00:00-04:00,24387600384.0,14935799808.0,7432540160.0,12174199808.0,4703470080.0,12086800384.0,2514330112.0,394771008.0,443476992.0,3960000000.0,3100430080.0,1117570048.0,1140089984.0,1371820032.0,1279120000.0,470724000.0,1098000000.0,4418729984.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,364040000.0,292168000.0,457755008.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-14 00:00:00-04:00,24387600384.0,14935799808.0,7493729792.0,12172600320.0,4842849792.0,12088800256.0,2514330112.0,402324000.0,449075008.0,3960000000.0,3116730112.0,1117570048.0,1138930048.0,1371820032.0,1309699968.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,317102016.0,496248000.0,409799008.0,3733700096.0,1136400000.0,1317840000.0,406679008.0,273896000.0,450478016.0,1878550016.0,534817984.0,260415008.0,331102016.0,535015008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1018640000.0,360191008.0,292168000.0,458052992.0,1363129984.0,492942016.0,463335008.0,539398976.0,139884000.0,211324992.0,1183539968.0,135031008.0
2025-06-15 00:00:00-04:00,24387600384.0,14935799808.0,7493729792.0,12172600320.0,4842849792.0,12088800256.0,2514330112.0,402324000.0,449075008.0,3960000000.0,3116730112.0,1117570048.0,1138930048.0,1371820032.0,1309699968.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,317102016.0,496248000.0,409799008.0,3733700096.0,1136400000.0,1317840000.0,406679008.0,273896000.0,450478016.0,1878550016.0,534817984.0,260415008.0,331102016.0,535015008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1018640000.0,360191008.0,292168000.0,458052992.0,1363129984.0,492942016.0,463335008.0,539398976.0,139884000.0,211324992.0,1183539968.0,135031008.0
2025-06-16 00:00:00-04:00,24387600384.0,14935799808.0,7493729792.0,12172600320.0,4842849792.0,12088800256.0,2514330112.0,402324000.0,446112992.0,3960000000.0,3116730112.0,1117570048.0,1138930048.0,1371820032.0,1309699968.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,317102016.0,496248000.0,409799008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,539384000.0,260415008.0,328804000.0,535015008.0,250766000.0,107515000.0,583928000.0,992019968.0,1147239936.0,1023020032.0,360191008.0,292168000.0,458052992.0,1358189952.0,492942016.0,457884992.0,539398976.0,140308992.0,211324992.0,1183539968.0,135031008.0
2025-06-17 00:00:00-04:00,24387600384.0,14935799808.0,7493729792.0,12028000256.0,4754959872.0,11948900352.0,2445390080.0,394939008.0,446488992.0,3960000000.0,3153590016.0,1117570048.0,1135449984.0,1371820032.0,1309699968.0,470724000.0,1098000000.0,4498449920.0,280107008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,915502976.0,643830976.0,52082400.0,313416992.0,505760992.0,406304992.0,3733700096.0,1136400000.0,1311600000.0,405884992.0,275724000.0,450478016.0,1878550016.0,535719008.0,258208000.0,327071008.0,534179008.0,252050000.0,108104000.0,586776000.0,990750016.0,1166290048.0,1016440000.0,362929984.0,292168000.0,462343008.0,1367699968.0,495663008.0,468956000.0,543384000.0,139884000.0,211324992.0,1196850048.0,131685000.0
2025-06-18 00:00:00-04:00,24483999744.0,14935799808.0,7449650176.0,12359199744.0,4703470080.0,12086500352.0,2531960064.0,399564000.0,444760000.0,3960000000.0,3204460032.0,1117570048.0,1135449984.0,1393560064.0,1284940032.0,476545984.0,1098000000.0,4498449920.0,282668000.0,813838016.0,32540300.0,537705984.0,135556992.0,1276519936.0,908472000.0,649928000.0,50697400.0,313416992.0,496248000.0,407047008.0,3733700096.0,1159849984.0,1294819968.0,405436000.0,273896000.0,452577984.0,1878550016.0,536412000.0,254276992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,1006510016.0,1147239936.0,1009539968.0,360191008.0,300318016.0,462388000.0,1358189952.0,496492000.0,457884992.0,539398976.0,139884000.0,211324992.0,1185379968.0,132305000.0
2025-06-19 00:00:00-04:00,24483999744.0,14935799808.0,7432540160.0,12155499520.0,4703470080.0,12109400064.0,2514330112.0,397128000.0,443476992.0,3960000000.0,3168270080.0,1117570048.0,1135449984.0,1373420032.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,808302016.0,32631400.0,537705984.0,132241000.0,1276519936.0,908472000.0,649928000.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,450868992.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360191008.0,292168000.0,458548000.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-20 00:00:00-04:00,24483999744.0,14935799808.0,7432540160.0,12155499520.0,4703470080.0,12109400064.0,2514330112.0,394183008.0,443476992.0,3960000000.0,3103209984.0,1117570048.0,1135449984.0,1373420032.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,808302016.0,32631400.0,537705984.0,132241000.0,1276519936.0,908472000.0,649928000.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360191008.0,292168000.0,459236000.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-21 00:00:00-04:00,24483999744.0,14935799808.0,7432540160.0,12170500096.0,4703470080.0,12091400192.0,2514330112.0,393200000.0,443476992.0,3960000000.0,3137090048.0,1117570048.0,1135449984.0,1373420032.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,649928000.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,451588000.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360191008.0,292168000.0,457449984.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-22 00:00:00-04:00,24483999744.0,14935799808.0,7432540160.0,12170500096.0,4703470080.0,12091400192.0,2514330112.0,393200000.0,443476992.0,3960000000.0,3137090048.0,1117570048.0,1135449984.0,1373420032.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,649928000.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,451588000.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360191008.0,292168000.0,457449984.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-23 00:00:00-04:00,24483999744.0,14935799808.0,7432540160.0,12170500096.0,4703470080.0,12091400192.0,2514330112.0,393200000.0,443476992.0,3960000000.0,3137090048.0,1117570048.0,1135449984.0,1373420032.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,649928000.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,451588000.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360191008.0,292168000.0,457449984.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-24 00:00:00-04:00,24483999744.0,14935799808.0,7432540160.0,12161800192.0,4703470080.0,12101799936.0,2514330112.0,393200000.0,443476992.0,3960000000.0,3100430080.0,1117570048.0,1135449984.0,1373420032.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,649928000.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360191008.0,292168000.0,458044992.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-25 00:00:00-04:00,24483999744.0,14935799808.0,7432540160.0,12166500352.0,4703470080.0,12096100352.0,2514330112.0,393200000.0,443476992.0,3960000000.0,3100430080.0,1117570048.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,649928000.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,250766000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360191008.0,292168000.0,457359008.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-26 00:00:00-04:00,24483999744.0,14935799808.0,7432540160.0,12160700416.0,4703470080.0,12103199744.0,2514330112.0,393200000.0,450391008.0,3960000000.0,3113280000.0,1117570048.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,423904992.0,3733700096.0,1159849984.0,1294819968.0,411080000.0,273896000.0,450478016.0,1878550016.0,544046016.0,255232992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,462403008.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-27 00:00:00-04:00,24483999744.0,14977399808.0,7432540160.0,11960200192.0,4703470080.0,11899199488.0,2454040064.0,395064992.0,443476992.0,3960000000.0,3100430080.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,423904992.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,255232992.0,328775008.0,524959008.0,251415008.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,464232000.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-28 00:00:00-04:00,24483999744.0,14977399808.0,7432540160.0,11822799872.0,4717790208.0,12144499712.0,2514330112.0,398374016.0,443476992.0,3960000000.0,3100430080.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,423904992.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,452276992.0,1878550016.0,534195008.0,254095008.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,458615008.0,1358189952.0,492942016.0,457884992.0,541619008.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-29 00:00:00-04:00,24483999744.0,14977399808.0,7432540160.0,11822799872.0,4717790208.0,12144499712.0,2514330112.0,398374016.0,443476992.0,3960000000.0,3100430080.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4498449920.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,423904992.0,3733700096.0,1159849984.0,1294819968.0,403787008.0,273896000.0,452276992.0,1878550016.0,534195008.0,254095008.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,458615008.0,1358189952.0,492942016.0,457884992.0,541619008.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-06-30 00:00:00-04:00,24483999744.0,14977399808.0,7432540160.0,11822799872.0,4717790208.0,12144499712.0,2514330112.0,398374016.0,443476992.0,3960000000.0,3100430080.0,1132839936.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4418469888.0,278947008.0,803112000.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,423904992.0,3733700096.0,1142349952.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,254095008.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,297208000.0,458615008.0,1358189952.0,492942016.0,457884992.0,541619008.0,139884000.0,213122000.0,1183539968.0,131685000.0
2025-07-01 00:00:00-04:00,25133699072.0,14977399808.0,7513509888.0,12170699776.0,4703470080.0,12091100160.0,2514330112.0,398374016.0,443476992.0,3960000000.0,3112640000.0,1140969984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4361999872.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,457207008.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-07-02 00:00:00-04:00,24387600384.0,14977399808.0,7432540160.0,12167999488.0,4703470080.0,12094400512.0,2514330112.0,395244000.0,443476992.0,3960000000.0,3112640000.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4361999872.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,457153984.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-07-03 00:00:00-04:00,24387600384.0,14977399808.0,7432540160.0,12168999936.0,4703470080.0,12093200384.0,2514330112.0,393200000.0,443476992.0,3960000000.0,3112179968.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4361999872.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,458753984.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-07-04 00:00:00-04:00,24387600384.0,14977399808.0,7432540160.0,12165799936.0,4703470080.0,12097000448.0,2514330112.0,393200000.0,443476992.0,3960000000.0,3187729920.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4361999872.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,457023008.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-07-05 00:00:00-04:00,24387600384.0,14977399808.0,7432540160.0,12165799936.0,4703470080.0,12097000448.0,2514330112.0,395415008.0,443476992.0,3960000000.0,3108920064.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4361999872.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,457023008.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-07-06 00:00:00-04:00,24387600384.0,14977399808.0,7432540160.0,12165799936.0,4703470080.0,12097000448.0,2514330112.0,395415008.0,443476992.0,3960000000.0,3108920064.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4361999872.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,457023008.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-07-07 00:00:00-04:00,24387600384.0,14977399808.0,7432540160.0,12165799936.0,4703470080.0,12097000448.0,2514330112.0,395415008.0,443476992.0,3960000000.0,3108920064.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4361999872.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,273896000.0,450478016.0,1878550016.0,534195008.0,252628992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,997518016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,457023008.0,1358189952.0,492942016.0,457884992.0,539398976.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-07-08 00:00:00-04:00,24557099008.0,14935799808.0,7449010176.0,12158499840.0,4720629760.0,12105799680.0,2514330112.0,400155008.0,446328992.0,3979630080.0,3100879872.0,1141240064.0,1150349952.0,1380560000.0,1279120000.0,470724000.0,1098000000.0,4459149824.0,279707008.0,803633984.0,33124600.0,547416000.0,133974000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,407907008.0,3733700096.0,1136400000.0,1294819968.0,408007008.0,275500000.0,452448992.0,1878550016.0,535273984.0,259447008.0,329020992.0,524959008.0,252736992.0,107515000.0,576761024.0,990750016.0,1147239936.0,1013529984.0,364112992.0,298480992.0,459896992.0,1358599936.0,492942016.0,466844992.0,539398976.0,139884000.0,211324992.0,1209859968.0,131685000.0
2025-07-09 00:00:00-04:00,24557099008.0,14935799808.0,7432540160.0,12159800320.0,4703470080.0,12104299520.0,2514330112.0,400155008.0,443476992.0,3960000000.0,3100460032.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4459149824.0,278947008.0,802497984.0,32540300.0,547416000.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,275500000.0,450980000.0,1878550016.0,534195008.0,259447008.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,463287008.0,1358189952.0,492942016.0,457884992.0,539675008.0,139884000.0,211324992.0,1209859968.0,131685000.0
2025-07-10 00:00:00-04:00,24557099008.0,14935799808.0,7432540160.0,12166899712.0,4703470080.0,12095699968.0,2514330112.0,400155008.0,445169984.0,3960000000.0,3100460032.0,1139079936.0,1153330048.0,1376790016.0,1279369984.0,470724000.0,1098690048.0,4389910016.0,278947008.0,802497984.0,32800300.0,537705984.0,132241000.0,1243929984.0,908472000.0,646166976.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,403787008.0,274652000.0,450992992.0,1881929984.0,534195008.0,254734000.0,327943008.0,524959008.0,251272000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,456903008.0,1373529984.0,497628000.0,457884992.0,539675008.0,139884000.0,211324992.0,1209859968.0,131685000.0
2025-07-11 00:00:00-04:00,24570200064.0,15025699840.0,7432540160.0,12167900160.0,4720960000.0,12165199872.0,2514330112.0,400155008.0,443476992.0,3960000000.0,3100460032.0,1119129984.0,1137389952.0,1387389952.0,1279120000.0,470724000.0,1098690048.0,4432719872.0,278947008.0,802497984.0,32548400.0,546993984.0,132241000.0,1243929984.0,908472000.0,643257024.0,51008500.0,313416992.0,496248000.0,405923008.0,3733700096.0,1136400000.0,1294819968.0,405886016.0,276947008.0,450478016.0,1890380032.0,534195008.0,255666000.0,327943008.0,527886016.0,255683008.0,107515000.0,576761024.0,990750016.0,1147239936.0,1021000000.0,365582016.0,294039008.0,456796000.0,1364679936.0,492942016.0,457884992.0,543438016.0,140996992.0,215596000.0,1183539968.0,133407000.0
2025-07-12 00:00:00-04:00,24570200064.0,14935799808.0,7432540160.0,12168699904.0,4703470080.0,12093500416.0,2514330112.0,396855008.0,443476992.0,3960000000.0,3147709952.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4361999872.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1138909952.0,1294819968.0,403787008.0,273896000.0,451187008.0,1890380032.0,534195008.0,252628992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,456945984.0,1358189952.0,492942016.0,457884992.0,539675008.0,139884000.0,211324992.0,1183539968.0,131685000.0
2025-07-13 00:00:00-04:00,24570200064.0,14935799808.0,7432540160.0,12168699904.0,4703470080.0,12093500416.0,2514330112.0,396855008.0,443476992.0,3960000000.0,3147709952.0,1119129984.0,1135449984.0,1371079936.0,1279120000.0,470724000.0,1098000000.0,4361999872.0,278947008.0,802497984.0,32540300.0,537705984.0,132241000.0,1243929984.0,908472000.0,643257024.0,50697400.0,313416992.0,496248000.0,405923008.0,3733700096.0,1138909952.0,1294819968.0,403787008.0,273896000.0,451187008.0,1890380032.0,534195008.0,252628992.0,327071008.0,524959008.0,251272000.0,107515000.0,576761024.0,990750016.0,1147239936.0,1009539968.0,360500000.0,292168000.0,456945984.0,1358189952.0,492942016.0,457884992.0,539675008.0,139884000.0,211324992.0,1183539968.0,131685000.0
